variant_id,af_global,af_popmax,popmax_population,hom_count
var-001,0.000023,0.000087,Ashkenazi Jewish,0
var-002,0.000018,0.000061,Ashkenazi Jewish,0
var-003,0.000005,0.000020,European (non-Finnish),0
var-004,0.012400,0.024800,European (non-Finnish),38
var-005,0.073000,0.151000,East Asian,114
var-006,0.000004,0.000012,European (non-Finnish),0
var-007,0.000007,0.000022,European (non-Finnish),0
var-008,0.000150,0.000420,South Asian,0
var-009,0.018700,0.034400,European (non-Finnish),52
var-010,0.000001,0.000004,European (non-Finnish),0
var-011,0.000001,0.000003,European (non-Finnish),0
var-012,0.342000,0.580000,East Asian,8943
var-013,0.000020,0.000088,Finnish,0
var-014,0.000341,0.000812,European (non-Finnish),0
var-015,0.000045,0.000118,European (non-Finnish),0
var-016,0.084200,0.168000,East Asian,156
var-017,0.000220,0.000610,European (non-Finnish),0
var-018,0.022100,0.041700,European (non-Finnish),84
var-019,0.013800,0.024400,European (non-Finnish),18
var-020,0.001200,0.002500,European (non-Finnish),0
var-021,0.000017,0.000051,European (non-Finnish),0
var-022,0.001700,0.003100,European (non-Finnish),0
var-023,0.000044,0.000119,European (non-Finnish),0
var-024,0.001200,0.003200,European (non-Finnish),0
var-025,0.000003,0.000010,European (non-Finnish),0
var-026,0.082300,0.155000,European (non-Finnish),221
var-027,0.000089,0.000220,European (non-Finnish),0
var-028,0.041000,0.078000,South Asian,42
var-029,0.355000,0.620000,European (non-Finnish),9821
var-030,0.000003,0.000011,European (non-Finnish),0
